Incident_ID,Civilian_Officer,ORI,Gender,Race_Ethnic_Group,Asian_Race,HI_Islander_Race,Age,Injured,Injury_Level,Injury_Type,Medical_Aid,Injury_From_Preexisting_Condition,Received_Force_Location,Order_Of_Force_Specified,Order_Of_Force_Str,Received_Force,Received_Force_Type,DISCHARGE_OF_FIREARM_INDIVIDUAL,DISCHARGE_OF_FIREARM_INCIDENT,CIVILIAN_Signs_Impairment_Disability,CIVILIAN_Assaulted_Officer,CIVILIAN_Highest_Charge,CIVILIAN_Perceived_Armed,CIVILIAN_Perceived_Armed_Weapon,CIVILIAN_Firearm_Type,CIVILIAN_Resisted,CIVILIAN_Resistance_Type,CIVILIAN_Custody_Status,CIVILIAN_Confirmed_Armed,CIVILIAN_Confirmed_Armed_Weapon,CIVILIAN_K12_Type,OFFICER_Officer_Used_Force,OFFICER_Officer_Used_Force_Reason,OFFICER_On_Duty,OFFICER_Dress
URSUS-30-0400-2020-632,Officer,CA0300400,male,other,,,41_45,TRUE,injury,"abrasion_laceration, sprain",treated_at_facility_released,FALSE,"head, arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-30-0400-2020-632,Officer,CA0300400,male,white,,,46_50,TRUE,serious_injury,"internal_injury, abrasion_laceration, sprain",treated_at_facility_released,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-30-0700-2020-110,Civilian,CA0300700,male,hispanic,,,56_60,FALSE,,,,FALSE,"neck_throat, front_upper_chest, arms_hands",FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,erratic,TRUE,243(B) BATT PO/EMERG PRSNL/ETC,TRUE,other_dangerous_weapon,,TRUE,assaultive,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-30-0700-2020-110,Officer,CA0300700,male,white,,,26_30,TRUE,injury,abrasion_laceration,treated_at_facility_released,FALSE,"head, arms_hands",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-30-0700-2020-110,Officer,CA0300700,female,white,,,36_40,TRUE,serious_injury,"abrasion_laceration, sprain",treated_at_facility_released,FALSE,"arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-30-0700-2020-110,Officer,CA0300700,female,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-30-0700-2020-110,Officer,CA0300700,female,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,FALSE,,FALSE,patrol_uniform
URSUS-30-0700-2020-110,Officer,CA0300700,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,FALSE,,FALSE,patrol_uniform
URSUS-30-0800-2020-142,Civilian,CA0300800,male,hispanic,,,26_30,TRUE,death,"abrasion_laceration, gunshot_wound",died_in_transit,FALSE,"front_upper_chest, rear_lower_back, front_below_waist, front_legs",TRUE,"impact_projectile, discharge_of_firearm_hit",TRUE,"impact_projectile, discharge_of_firearm_hit",TRUE,TRUE,erratic,FALSE, ,FALSE,,,TRUE,passive_non_compliance,none_of_these,TRUE,knife_blade_stabbing,,,,,
URSUS-30-0800-2020-142,Officer,CA0300800,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-30-0800-2020-142,Officer,CA0300800,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-30-0800-2020-142,Officer,CA0300800,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-30-0800-2020-ef5,Civilian,CA0300800,male,hispanic,,,31_35,TRUE,death,"abrasion_laceration, gunshot_wound",died_in_transit,FALSE,front_upper_chest,TRUE,"discharge_of_firearm_hit, k_9_contact",TRUE,"discharge_of_firearm_hit, k_9_contact",TRUE,TRUE,erratic,TRUE, ,FALSE,,,TRUE,assaultive,none_of_these,TRUE,knife_blade_stabbing,,,,,
URSUS-30-0800-2020-ef5,Officer,CA0300800,male,white,,,31_35,FALSE,,,,FALSE,front_upper_chest,,,TRUE,knife_blade_stabbing,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-30-0900-2020-93a,Civilian,CA0300900,male,hispanic,,,31_35,TRUE,death,gunshot_wound,died_in_transit,FALSE,front_upper_chest,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE, ,FALSE,,,TRUE,life_threatening,deceased,FALSE,,,,,,
URSUS-30-0900-2020-93a,Officer,CA0300900,male,hispanic,,,36_40,TRUE,injury,bruised,treated_at_facility_released,FALSE,"rear_lower_back, front_legs, rear_legs",,,TRUE,"civilian_physical, civilian_vehicle",FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-30-1900-2020-052,Civilian,CA0301900,male,hispanic,,,26_30,TRUE,death,gunshot_wound,treated_on_scene,FALSE,rear_upper_back,TRUE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,FALSE, ,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-30-1900-2020-052,Officer,CA0301900,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-30-1900-2020-70c,Civilian,CA0301900,male,hispanic,,,31_35,TRUE,death,gunshot_wound,treated_on_scene,FALSE,rear_upper_back,FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,FALSE, ,TRUE,firearm,handgun,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-30-1900-2020-70c,Officer,CA0301900,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-30-1900-2020-70c,Officer,CA0301900,male,hispanic,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-30-2000-2020-8c5,Civilian,CA0302000,male,hispanic,,,21_25,FALSE,,,,FALSE,front_upper_chest,FALSE,"electronic_device, discharge_of_firearm_miss",TRUE,"electronic_device, discharge_of_firearm_miss",TRUE,TRUE,alcohol_impairment,TRUE,245(A)(1) FORCE/ADW NOT FIREARM:GBI,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,neither,,,,
URSUS-30-2000-2020-8c5,Officer,CA0302000,male,hispanic,,,26_30,TRUE,injury,"abrasion_laceration, sprain, bruised",treated_at_facility_released,FALSE,"front_upper_chest, rear_upper_back, front_lower_abdomen, rear_lower_back",,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-30-2000-2020-8c5,Officer,CA0302000,male,white,,,36_40,TRUE,serious_injury,"internal_injury, bruised",treated_at_facility_released,FALSE,"head, front_lower_abdomen, rear_lower_back",,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-30-2000-2020-8c5,Officer,CA0302000,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-30-2400-2020-feb,Civilian,CA0302400,male,asian_indian,,,46_50,TRUE,death,gunshot_wound,died_in_transit,FALSE,"head, front_upper_chest",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,drug_impairment,TRUE, ,FALSE,,,FALSE,,deceased,TRUE,knife_blade_stabbing,,,,,
URSUS-30-2400-2020-feb,Officer,CA0302400,male,hispanic,,,31_35,FALSE,,,,FALSE,front_upper_chest,,,TRUE,impact_projectile,FALSE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-30-2400-2020-feb,Officer,CA0302400,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,patrol_uniform
URSUS-31-0000-2020-0e3,Civilian,CA0310000,male,hispanic,,,31_35,TRUE,serious_injury,abrasion_laceration,treated_at_facility_released,FALSE,"head, rear_legs",TRUE,"k_9_contact, other_physical_contact",TRUE,"other_physical_contact, k_9_contact",FALSE,FALSE,none,TRUE,288(A) L&L W/CHILD UNDER 14,TRUE,firearm,,TRUE,life_threatening,in_custody_other,TRUE,firearm_replica,,,,,
URSUS-31-0000-2020-0e3,Officer,CA0310000,male,white,,,31_35,TRUE,injury,"sprain, bruised",treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-31-0000-2020-0e3,Officer,CA0310000,male,white,,,41_45,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_vehicle,FALSE,FALSE,,,,,,,,,,,,,FALSE,,TRUE,patrol_uniform
URSUS-31-0000-2020-0e3,Officer,CA0310000,male,white,,,31_35,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-31-0000-2020-0e3,Officer,CA0310000,male,white,,,36_40,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-31-0000-2020-245,Civilian,CA0310000,male,hispanic,,,21_25,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,arms_hands,FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,drug_impairment,FALSE,29800(A)(1) FELON/ETC POSS/ETC F/ARM,FALSE,,handgun,TRUE,fleeing,in_custody_other,TRUE,firearm,,,,,
URSUS-31-0000-2020-245,Officer,CA0310000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-31-0000-2020-2dd,Civilian,CA0310000,male,white,,,26_30,TRUE,serious_injury,cut,critial_injuries,FALSE,"front_upper_chest, front_legs, rear_legs",FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,drug_impairment,FALSE,21810 MFG/SALE/ETC METAL KNUCKL,TRUE,knife_blade_stabbing,,TRUE,passive_non_compliance,in_custody_other,FALSE,,,,,,
URSUS-31-0000-2020-2dd,Officer,CA0310000,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape",TRUE,patrol_uniform
URSUS-31-0000-2020-339,Civilian,CA0310000,male,hispanic,,,36_40,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,arms_hands,FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,"alcohol_impairment, erratic",FALSE,2800.4 EVADE PO:WRONG WAY DRIVER,TRUE,knife_blade_stabbing,,TRUE,active_resistance,cited_and_released,TRUE,knife_blade_stabbing,,,,,
URSUS-31-0000-2020-339,Officer,CA0310000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-31-0000-2020-47b,Civilian,CA0310000,male,black,,,10_17,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,arms_hands,FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,2800.2(A) EVADE PO:DISREGARD SAFETY,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-31-0000-2020-47b,Officer,CA0310000,male,white,,,26_30,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-31-0000-2020-6fa,Civilian,CA0310000,male,white,,,36_40,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,"head, front_upper_chest, arms_hands",TRUE,"other_physical_contact, k_9_contact",TRUE,"other_physical_contact, k_9_contact",FALSE,FALSE,none,TRUE,459 BURGLARY:FIRST DEGREE,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-31-0000-2020-6fa,Officer,CA0310000,male,white,,,26_30,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-31-0000-2020-6fa,Officer,CA0310000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-31-0000-2020-7fc,Civilian,CA0310000,male,white,,,56_60,TRUE,serious_injury,"bone_fracture, abrasion_laceration",treated_at_facility_released,FALSE,"front_lower_abdomen, arms_hands",TRUE,"other_physical_contact, k_9_contact",TRUE,"other_physical_contact, k_9_contact",FALSE,FALSE,drug_impairment,TRUE,69 OBSTRUCT/RESIST EXEC OFF,TRUE,knife_blade_stabbing,,TRUE,assaultive,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-31-0000-2020-7fc,Officer,CA0310000,male,white,,,31_35,TRUE,injury,abrasion_laceration,treated_on_scene,FALSE,"front_upper_chest, arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-31-0000-2020-9c9,Civilian,CA0310000,male,hispanic,,,31_35,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,arms_hands,FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,11358 PLANT/ETC MARIJUANA,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-31-0000-2020-9c9,Officer,CA0310000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-31-0000-2020-a22,Civilian,CA0310000,male,white,,,31_35,FALSE,,,,FALSE,head,FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,alcohol_impairment,TRUE,69 OBSTRUCT/RESIST EXEC OFF,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-31-0000-2020-a22,Officer,CA0310000,male,white,,,41_45,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-31-0000-2020-b5c,Civilian,CA0310000,male,white,,,36_40,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,arms_hands,TRUE,"k_9_contact, other_physical_contact",TRUE,"other_physical_contact, k_9_contact",FALSE,FALSE,drug_impairment,FALSE,29800(A)(1) FELON/ETC POSS/ETC F/ARM,TRUE,firearm,rifle,TRUE,assaultive,in_custody_other,TRUE,firearm,,,,,
URSUS-31-0000-2020-b5c,Officer,CA0310000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-31-0000-2020-b5c,Officer,CA0310000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,tactical
URSUS-31-0000-2020-cff,Civilian,CA0310000,male,white,,,36_40,TRUE,serious_injury,"unconscious, bone_fracture",critial_injuries,FALSE,"neck_throat, front_upper_chest, rear_upper_back, arms_hands, front_legs",TRUE,"electronic_device, blunt_impact_weapon, impact_projectile, carotid_hold",TRUE,"carotid_hold, blunt_impact_weapon, electronic_device, impact_projectile",FALSE,FALSE,"mental_disability, drug_impairment, erratic",TRUE,211 ROBBERY,TRUE,other_dangerous_weapon,,TRUE,assaultive,in_custody_other,TRUE,other_dangerous_weapon,,,,,
URSUS-31-0000-2020-cff,Officer,CA0310000,male,white,,,46_50,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-31-0000-2020-cff,Officer,CA0310000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-31-0000-2020-cff,Officer,CA0310000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-31-0000-2020-cff,Officer,CA0310000,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-31-0000-2020-cff,Officer,CA0310000,male,white,,,36_40,TRUE,injury,abrasion_laceration,no_medical_aid,FALSE,front_lower_abdomen,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-31-0000-2020-f09,Civilian,CA0310000,male,hispanic,,,31_35,TRUE,serious_injury,"bone_fracture, abrasion_laceration",treated_at_facility_released,FALSE,arms_hands,TRUE,"k_9_contact, other_physical_contact",TRUE,"other_physical_contact, k_9_contact",FALSE,FALSE,none,FALSE,69 OBSTRUCT/RESIST EXEC OFF,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-31-0000-2020-f09,Officer,CA0310000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance",TRUE,patrol_uniform
URSUS-31-0500-2020-572,Civilian,CA0310500,male,white,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,front_upper_chest,FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,drug_impairment,FALSE,69 OBSTRUCT/RESIST EXEC OFCR,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-31-0500-2020-572,Officer,CA0310500,male,white,,,41_45,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-32-0000-2020-35d,Civilian,CA0320000,male,hispanic,,,26_30,TRUE,serious_injury,dislocation,treated_at_facility_released,FALSE,arms_hands,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,erratic,TRUE,245(A)(1) FORCE/ADW NOT FIREARM:GBI,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-32-0000-2020-35d,Officer,CA0320000,male,white,,,31_35,FALSE,,,,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-32-0000-2020-35d,Officer,CA0320000,male,black,,,41_45,FALSE,,,,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-32-0000-2020-35d,Officer,CA0320000,male,white,,,26_30,FALSE,,,,FALSE,front_legs,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-32-0000-2020-b1b,Civilian,CA0320000,male,white,,,61_65,FALSE,,,,FALSE,front_upper_chest,FALSE,other_control_hold,TRUE,other_control_hold,FALSE,FALSE,erratic,TRUE, ,FALSE,,,TRUE,assaultive,none_of_these,FALSE,,,,,,
URSUS-32-0000-2020-b1b,Officer,CA0320000,male,white,,,51_55,TRUE,serious_injury,internal_injury,treated_at_facility_released,FALSE,"rear_lower_back, arms_hands, front_legs",,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-33-0000-2020-0e9,Civilian,CA0330000,male,hispanic,,,41_45,FALSE,,,,FALSE,head,FALSE,"other_control_hold, other_physical_contact",TRUE,"other_control_hold, other_physical_contact",FALSE,FALSE,drug_impairment,TRUE,69 OBSTRUCT/RESIST EXEC OFF,FALSE,,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-33-0000-2020-0e9,Officer,CA0330000,male,white,,,31_35,TRUE,serious_injury,bone_fracture,treated_at_facility_released,FALSE,arms_hands,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-33-0000-2020-0e9,Officer,CA0330000,male,hispanic,,,26_30,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-33-0000-2020-120,Civilian,CA0330000,male,white,,,66_70,TRUE,death,"internal_injury, gunshot_wound",died_in_transit,FALSE,"front_upper_chest, front_lower_abdomen",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,FALSE, ,TRUE,firearm,rifle,TRUE,life_threatening,deceased,TRUE,firearm,,,,,
URSUS-33-0000-2020-120,Officer,CA0330000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-33-0000-2020-2b0,Civilian,CA0330000,male,hispanic,,,31_35,TRUE,death,"internal_injury, gunshot_wound",died_in_transit,FALSE,"front_upper_chest, front_lower_abdomen, arms_hands",FALSE,discharge_of_firearm_hit,TRUE,discharge_of_firearm_hit,TRUE,TRUE,erratic,TRUE, ,TRUE,knife_blade_stabbing,,TRUE,life_threatening,deceased,TRUE,knife_blade_stabbing,,,,,
URSUS-33-0000-2020-2b0,Officer,CA0330000,male,hispanic,,,56_60,TRUE,serious_injury,"internal_injury, abrasion_laceration, obvious_disfigurement, stabbing_wound, cut",critial_injuries,FALSE,neck_throat,,,TRUE,"civilian_physical, knife_blade_stabbing",FALSE,TRUE,,,,,,,,,,,,,TRUE,overcome_resistance,TRUE,patrol_uniform
URSUS-33-0000-2020-308,Civilian,CA0330000,male,hispanic,,,26_30,TRUE,death,"internal_injury, gunshot_wound",no_medical_aid,FALSE,"front_upper_chest, rear_upper_back",FALSE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,"discharge_of_firearm_miss, discharge_of_firearm_hit",TRUE,TRUE,none,TRUE, ,TRUE,other_dangerous_weapon,,TRUE,life_threatening,deceased,TRUE,other_dangerous_weapon,,,,,
URSUS-33-0000-2020-308,Officer,CA0330000,female,white,,,31_35,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-33-0000-2020-308,Officer,CA0330000,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,civilian_vehicle,FALSE,TRUE,,,,,,,,,,,,,TRUE,defense,TRUE,patrol_uniform
URSUS-33-0000-2020-363,Civilian,CA0330000,male,white,,,46_50,TRUE,serious_injury,"abrasion_laceration, cut, bruised",treated_at_facility_released,FALSE,arms_hands,FALSE,"k_9_contact, electronic_device",TRUE,"electronic_device, k_9_contact",FALSE,FALSE,alcohol_impairment,TRUE,245(A)(4) ADW/FORCE:POSSIBLE GBI,TRUE,knife_blade_stabbing,,TRUE,assaultive,in_custody_other,TRUE,knife_blade_stabbing,,,,,
URSUS-33-0000-2020-363,Officer,CA0330000,male,white,,,36_40,FALSE,,,,FALSE,not_applicable,,,TRUE,knife_blade_stabbing,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-33-0000-2020-363,Officer,CA0330000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, prevent_escape, overcome_resistance, defense",TRUE,patrol_uniform
URSUS-33-0000-2020-3e9,Civilian,CA0330000,male,white,,,51_55,TRUE,serious_injury,"bone_fracture, abrasion_laceration",treated_at_facility_released,FALSE,head,FALSE,other_physical_contact,TRUE,other_physical_contact,FALSE,FALSE,alcohol_impairment,TRUE,203 MAYHEM,FALSE,,,TRUE,assaultive,in_custody_other,FALSE,,,,,,
URSUS-33-0000-2020-3e9,Officer,CA0330000,male,hispanic,,,26_30,TRUE,serious_injury,cut,treated_at_facility_released,FALSE,head,,,TRUE,civilian_physical,FALSE,FALSE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-33-0000-2020-3ff,Civilian,CA0330000,male,black,,,21_25,FALSE,,,,FALSE,not_applicable,FALSE,discharge_of_firearm_miss,TRUE,discharge_of_firearm_miss,TRUE,TRUE,none,FALSE,594(A) VANDALISM ($5000+),TRUE,firearm,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-33-0000-2020-3ff,Officer,CA0330000,male,white,,,36_40,FALSE,,,,FALSE,,,,FALSE,,FALSE,TRUE,,,,,,,,,,,,,TRUE,"effect_arrest, overcome_resistance",TRUE,patrol_uniform
URSUS-33-0000-2020-430,Civilian,CA0330000,male,hispanic,,,26_30,TRUE,serious_injury,"abrasion_laceration, cut",treated_at_facility_released,FALSE,arms_hands,FALSE,k_9_contact,TRUE,k_9_contact,FALSE,FALSE,none,FALSE,10851(A) VEHICLE THEFT,TRUE,unknown,,TRUE,active_resistance,in_custody_other,FALSE,,,,,,
URSUS-33-0000-2020-430,Officer,CA0330000,male,white,,,31_35,FALSE,,,,FALSE,,,,FALSE,,FALSE,FALSE,,,,,,,,,,,,,TRUE,effect_arrest,TRUE,tactical
