INCIDENT_ID,ORI,INCIDENT_DATE_STR,INCIDENT_TIME_STR,CITY,COUNTY,STATE,ZIP_CODE,MULTIPLE_LOCATIONS,ON_K12_CAMPUS,ARREST_MADE,CRIME_REPORT_FILED,CONTACT_REASON,IN_CUSTODY_REASON,NUM_INVOLVED_CIVILIANS,NUM_INVOLVED_OFFICERS,NUM_INVOLVED_AGENCIES
URSUS-30-2000-2021-9d9,CA0302000,10/29/2021,0:45,GARDEN GROVE,ORANGE,CA,92845,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,2
URSUS-30-2200-2021-bb5,CA0302200,8/9/2021,10:05,TUSTIN,ORANGE,CA,92780,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-2400-2021-031,CA0302400,2/12/2021,20:00,WESTMINSTER,ORANGE,CA,92683,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-30-2400-2021-dad,CA0302400,3/14/2021,17:56,WESTMINSTER,ORANGE,CA,92683,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-31-0000-2021-14b,CA0310000,7/4/2021,11:55,AUBURN,PLACER,CA,95603,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-31-0000-2021-2e2,CA0310000,1/2/2021,19:45,AUBURN,PLACER,CA,95603,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,2,1
URSUS-31-0000-2021-4c8,CA0310000,5/5/2021,22:49,AUBURN,PLACER,CA,95602,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-31-0000-2021-552,CA0310000,11/2/2021,1:00,AUBURN,PLACER,CA,95602,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-31-0000-2021-757,CA0310000,10/24/2021,0:10,AUBURN,PLACER,CA,95603,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-31-0000-2021-a8d,CA0310000,1/11/2021,1:10,LINCOLN,PLACER,CA,95648,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-31-0000-2021-c51,CA0310000,4/30/2021,23:34,AUBURN,PLACER,CA,95602,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-31-0400-2021-ac6,CA0310400,5/30/2021,18:27,LINCOLN,PLACER,CA,95648,FALSE,FALSE,TRUE,TRUE,in_progress,,1,6,3
URSUS-32-0000-2021-b51,CA0320000,10/1/2021,10:19,GREENVILLE,PLUMAS,CA,95947,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2021-042,CA0330000,2/15/2021,7:25,INDIAN WELLS,RIVERSIDE,CA,92210,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2021-506,CA0330000,12/31/2021,1:19,BEAUMONT,RIVERSIDE,CA,92223,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,13,4
URSUS-33-0000-2021-554,CA0330000,10/14/2021,0:24,BANNING,RIVERSIDE,CA,92220,TRUE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,10,3
URSUS-33-0000-2021-5a4,CA0330000,4/9/2021,13:30,WHITE WATER,RIVERSIDE,CA,92282,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2021-5bf,CA0330000,1/26/2021,18:55,HEMET,RIVERSIDE,CA,92545,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2021-8dc,CA0330000,3/21/2021,9:13,PERRIS,RIVERSIDE,CA,92570,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2021-a88,CA0330000,4/3/2021,18:25,MORENO VALLEY,RIVERSIDE,CA,92551,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,6,1
URSUS-33-0000-2021-b7f,CA0330000,10/8/2021,17:31,PALM DESERT,RIVERSIDE,CA,92211,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2021-c3e,CA0330000,11/9/2021,22:10,RIVERSIDE,RIVERSIDE,CA,92501,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,2,1
URSUS-33-0000-2021-d9e,CA0330000,5/7/2021,19:40,PERRIS,RIVERSIDE,CA,92570,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-33-0000-2021-e29,CA0330000,3/30/2021,12:21,PALM DESERT,RIVERSIDE,CA,92260,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-33-0000-2021-e59,CA0330000,6/15/2021,17:21,MENIFEE,RIVERSIDE,CA,92585,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-33-013A-2021-0c7,CA033013A,4/2/2021,17:30,CORONA,RIVERSIDE,CA,92882,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,3,2
URSUS-33-0800-2021-234,CA0330800,3/25/2021,2:27,HEMET,RIVERSIDE,CA,92543,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-0800-2021-364,CA0330800,6/28/2021,14:15,HEMET,RIVERSIDE,CA,92543,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-33-0800-2021-869,CA0330800,10/17/2021,5:13,HEMET,RIVERSIDE,CA,92545,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-0800-2021-966,CA0330800,12/5/2021,7:35,HEMET,RIVERSIDE,CA,92543,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-1300-2021-00e,CA0331300,12/6/2021,2:14,RIVERSIDE,RIVERSIDE,CA,92503,FALSE,FALSE,TRUE,TRUE,call_for_service,,2,2,1
URSUS-33-1300-2021-1db,CA0331300,3/7/2021,23:59,RIVERSIDE,RIVERSIDE,CA,92507,FALSE,FALSE,TRUE,TRUE,in_progress,,1,5,1
URSUS-33-1300-2021-262,CA0331300,6/25/2021,13:20,RIVERSIDE,RIVERSIDE,CA,92505,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,1
URSUS-33-1300-2021-57e,CA0331300,9/20/2021,14:17,RIVERSIDE,RIVERSIDE,CA,92507,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-1300-2021-610,CA0331300,5/8/2021,8:21,RIVERSIDE,RIVERSIDE,CA,92506,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-33-1300-2021-6ad,CA0331300,11/14/2021,21:20,RIVERSIDE,RIVERSIDE,CA,92505,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-33-1300-2021-6f7,CA0331300,3/22/2021,9:10,RIVERSIDE,RIVERSIDE,CA,92507,FALSE,FALSE,TRUE,TRUE,consensual,,1,3,1
URSUS-33-1300-2021-754,CA0331300,5/16/2021,18:38,RIVERSIDE,RIVERSIDE,CA,92501,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-33-1300-2021-93e,CA0331300,3/9/2021,16:39,RIVERSIDE,RIVERSIDE,CA,92507,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-33-1300-2021-a4b,CA0331300,4/8/2021,19:28,RIVERSIDE,RIVERSIDE,CA,92504,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-33-1300-2021-c43,CA0331300,5/20/2021,15:51,CORONA,RIVERSIDE,CA,92879,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,1
URSUS-33-1300-2021-c88,CA0331300,4/26/2021,3:29,MORENO VALLEY,RIVERSIDE,CA,92553,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-33-1300-2021-d03,CA0331300,2/8/2021,19:57,RIVERSIDE,RIVERSIDE,CA,92507,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,2,2,1
URSUS-33-1300-2021-d36,CA0331300,1/26/2021,15:20,RIVERSIDE,RIVERSIDE,CA,92503,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,3,1
URSUS-33-1300-2021-e4c,CA0331300,2/21/2021,18:04,RIVERSIDE,RIVERSIDE,CA,92507,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,5,1
URSUS-33-1500-2021-1c6,CA0331500,1/9/2021,14:02,RIVERSIDE,RIVERSIDE,CA,92503,FALSE,FALSE,TRUE,TRUE,ambush,,1,1,1
URSUS-33-1500-2021-4cd,CA0331500,12/12/2021,20:15,CORONA,RIVERSIDE,CA,92882,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-33-1500-2021-804,CA0331500,6/25/2021,19:11,CORONA,RIVERSIDE,CA,92883,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-33-4200-2021-0ef,CA0334200,11/21/2021,20:36,MURRIETA,RIVERSIDE,CA,92563,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-34-0000-2021-16f,CA0340000,10/23/2021,7:37,RANCHO CORDOVA,SACRAMENTO,CA,95670,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0000-2021-1c4,CA0340000,1/15/2021,20:18,CARMICHAEL,SACRAMENTO,CA,95608,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-34-0000-2021-7ab,CA0340000,3/29/2021,11:45,ELK GROVE,SACRAMENTO,CA,95757,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,2,1
URSUS-34-0000-2021-8c3,CA0340000,8/29/2021,16:00,RANCHO CORDOVA,SACRAMENTO,CA,95827,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-34-0000-2021-a01,CA0340000,1/19/2021,17:10,SACRAMENTO,SACRAMENTO,CA,95841,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-34-0000-2021-c30,CA0340000,11/19/2021,7:50,SACRAMENTO,SACRAMENTO,CA,95821,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-34-0000-2021-ca8,CA0340000,8/7/2021,2:23,SACRAMENTO,SACRAMENTO,CA,95824,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-34-0000-2021-d8a,CA0340000,8/25/2021,11:16,SACRAMENTO,SACRAMENTO,CA,95842,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-34-0000-2021-e65,CA0340000,1/18/2021,22:07,SACRAMENTO,SACRAMENTO,CA,95815,FALSE,FALSE,FALSE,TRUE,in_progress,,1,15,1
URSUS-34-0200-2021-ff4,CA0340200,10/23/2021,3:04,GALT,SACRAMENTO,CA,95632,FALSE,FALSE,TRUE,TRUE,ambush,,2,1,1
URSUS-34-0400-2021-052,CA0340400,5/23/2021,0:28,SACRAMENTO,SACRAMENTO,CA,95815,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0400-2021-0ab,CA0340400,7/16/2021,18:56,SACRAMENTO,SACRAMENTO,CA,95824,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-34-0400-2021-17c,CA0340400,7/7/2021,20:08,SACRAMENTO,SACRAMENTO,CA,95820,TRUE,FALSE,TRUE,TRUE,in_progress,,1,12,1
URSUS-34-0400-2021-196,CA0340400,3/23/2021,23:56,SACRAMENTO,SACRAMENTO,CA,95823,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0400-2021-28b,CA0340400,7/14/2021,14:03,SACRAMENTO,SACRAMENTO,CA,95838,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-34-0400-2021-337,CA0340400,11/28/2021,8:58,SACRAMENTO,SACRAMENTO,CA,95824,TRUE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-34-0400-2021-348,CA0340400,8/6/2021,16:44,SACRAMENTO,SACRAMENTO,CA,95838,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,4,1
URSUS-34-0400-2021-4dd,CA0340400,8/19/2021,15:40,SACRAMENTO,SACRAMENTO,CA,95815,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0400-2021-5ca,CA0340400,2/3/2021,12:20,SACRAMENTO,SACRAMENTO,CA,95824,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,2,1
URSUS-34-0400-2021-76e,CA0340400,9/6/2021,20:05,SACRAMENTO,SACRAMENTO,CA,95820,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,17,2
URSUS-34-0400-2021-9c7,CA0340400,2/15/2021,21:53,SACRAMENTO,SACRAMENTO,CA,95826,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-34-0400-2021-9f8,CA0340400,5/10/2021,21:57,SACRAMENTO,SACRAMENTO,CA,95815,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-34-0400-2021-a59,CA0340400,10/18/2021,20:53,SACRAMENTO,SACRAMENTO,CA,95826,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-34-0400-2021-a84,CA0340400,11/6/2021,0:04,SACRAMENTO,SACRAMENTO,CA,95820,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-34-0400-2021-dbe,CA0340400,6/24/2021,20:11,SACRAMENTO,SACRAMENTO,CA,95838,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-34-0400-2021-f58,CA0340400,6/2/2021,15:04,SACRAMENTO,SACRAMENTO,CA,95838,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-34-0H00-2021-1a0,CA0340H00,8/15/2021,8:23,ELK GROVE,SACRAMENTO,CA,95624,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-34-9900-2021-01e,CA0349900,9/9/2021,10:47,ARCATA,HUMBOLDT,CA,95521,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,6,2
URSUS-34-9900-2021-048,CA0349900,7/4/2021,23:10,LOS ANGELES,LOS ANGELES,CA,90012,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,5,1
URSUS-34-9900-2021-112,CA0349900,3/6/2021,14:42,FRESNO,FRESNO,CA,93705,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-34-9900-2021-1f4,CA0349900,4/1/2021,23:03,SAN DIEGO,SAN DIEGO,CA,92115,FALSE,FALSE,TRUE,TRUE,in_progress,,1,4,1
URSUS-34-9900-2021-370,CA0349900,12/25/2021,23:56,CONCORD,CONTRA COSTA,CA,94520,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,5,1
URSUS-34-9900-2021-37c,CA0349900,3/1/2021,0:10,SAN DIEGO,SAN DIEGO,CA,92123,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,3,2,1
URSUS-34-9900-2021-3cf,CA0349900,12/11/2021,20:00,SANTA CLARA,SANTA CLARA,CA,95054,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-34-9900-2021-3d5,CA0349900,1/7/2021,14:18,FRESNO,FRESNO,CA,93728,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-34-9900-2021-546,CA0349900,1/1/2021,0:47,ORANGEVALE,SACRAMENTO,CA,95662,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-34-9900-2021-547,CA0349900,1/30/2021,22:56,VACAVILLE,SOLANO,CA,95688,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,2,1
URSUS-34-9900-2021-5c7,CA0349900,1/14/2021,16:57,AUBURN,PLACER,CA,95602,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-34-9900-2021-5ca,CA0349900,2/28/2021,5:10,LOS ANGELES,LOS ANGELES,CA,90001,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-34-9900-2021-5cf,CA0349900,4/23/2021,8:52,MEYERS,EL DORADO,CA,96155,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-34-9900-2021-660,CA0349900,1/29/2021,12:57,LA QUINTA,RIVERSIDE,CA,92248,FALSE,FALSE,FALSE,FALSE,in_progress,,1,2,2
URSUS-34-9900-2021-74e,CA0349900,6/21/2021,12:55,HAYWARD,ALAMEDA,CA,94545,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-34-9900-2021-7d2,CA0349900,9/28/2021,15:33,LOS ANGELES,LOS ANGELES,CA,90033,FALSE,FALSE,FALSE,FALSE,call_for_service,,1,2,1
URSUS-34-9900-2021-887,CA0349900,6/23/2021,1:00,FONTANA,SAN BERNARDINO,CA,92331,FALSE,FALSE,TRUE,TRUE,in_progress,,2,1,1
