INCIDENT_ID,ORI,INCIDENT_DATE_STR,INCIDENT_TIME_STR,CITY,COUNTY,STATE,ZIP_CODE,MULTIPLE_LOCATIONS,ON_K12_CAMPUS,ARREST_MADE,CRIME_REPORT_FILED,CONTACT_REASON,IN_CUSTODY_REASON,NUM_INVOLVED_CIVILIANS,NUM_INVOLVED_OFFICERS,NUM_INVOLVED_AGENCIES
URSUS-36-0000-2020-2e9,CA0360000,6/12/2020,12:17,YUCCA VALLEY,SAN BERNARDINO,CA,92284,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-36-0000-2020-3c6,CA0360000,8/10/2020,21:09,NEWBERRY SPRINGS,SAN BERNARDINO,CA,92365,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-36-0000-2020-40f,CA0360000,3/10/2020,9:14,APPLE VALLEY,SAN BERNARDINO,CA,92308,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-36-0000-2020-772,CA0360000,8/16/2020,20:30,LUCERNE VALLEY,SAN BERNARDINO,CA,92356,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-0000-2020-847,CA0360000,9/20/2020,22:24,LUCERNE VALLEY,SAN BERNARDINO,CA,92356,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-36-0000-2020-88a,CA0360000,4/14/2020,8:21,RANCHO CUCAMONGA,SAN BERNARDINO,CA,91739,FALSE,FALSE,FALSE,TRUE,in_custody_event,booked_awaiting_trial,1,3,1
URSUS-36-0000-2020-956,CA0360000,6/24/2020,10:00,VICTORVILLE,SAN BERNARDINO,CA,92393,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-36-0000-2020-976,CA0360000,12/16/2020,12:44,BARSTOW,SAN BERNARDINO,CA,92311,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-36-0000-2020-9ab,CA0360000,8/6/2020,16:05,LUCERNE VALLEY,SAN BERNARDINO,CA,92356,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-36-0000-2020-9c0,CA0360000,9/4/2020,9:26,LUCERNE VALLEY,SAN BERNARDINO,CA,92356,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,5,1
URSUS-36-0000-2020-a4d,CA0360000,12/18/2020,5:23,LUCERNE VALLEY,SAN BERNARDINO,CA,92356,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-36-0000-2020-b31,CA0360000,12/28/2020,13:00,HESPERIA,SAN BERNARDINO,CA,92345,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,2,1
URSUS-36-0000-2020-b55,CA0360000,8/4/2020,10:42,MUSCOY,SAN BERNARDINO,CA,92407,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-36-0000-2020-b9b,CA0360000,12/22/2020,14:37,TWENTYNINE PALMS,SAN BERNARDINO,CA,92277,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-0000-2020-bb1,CA0360000,8/5/2020,14:14,YUCCA VALLEY,SAN BERNARDINO,CA,92284,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,5,1
URSUS-36-0000-2020-c23,CA0360000,5/16/2020,22:30,VICTORVILLE,SAN BERNARDINO,CA,92392,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-36-0000-2020-d42,CA0360000,1/9/2020,21:35,MUSCOY,SAN BERNARDINO,CA,92407,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-36-0000-2020-c85,CA0360000,8/12/2020,13:30,CRESTLINE,SAN BERNARDINO,CA,92325,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-0000-2020-c95,CA0360000,5/10/2020,15:48,JOSHUA TREE,SAN BERNARDINO,CA,92252,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-36-0000-2020-d10,CA0360000,7/20/2020,20:11,RANCHO CUCAMONGA,SAN BERNARDINO,CA,91739,FALSE,FALSE,TRUE,TRUE,in_custody_event,awaiting_booking,1,1,1
URSUS-36-0000-2020-d98,CA0360000,2/11/2020,0:18,LOMA LINDA,SAN BERNARDINO,CA,92354,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-36-0000-2020-e04,CA0360000,10/23/2020,16:39,TWENTYNINE PALMS,SAN BERNARDINO,CA,92277,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-36-0000-2020-efe,CA0360000,8/20/2020,0:35,RANCHO CUCAMONGA,SAN BERNARDINO,CA,91730,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-36-0000-2020-f53,CA0360000,8/25/2020,11:59,RANCHO CUCAMONGA,SAN BERNARDINO,CA,91730,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-36-0000-2020-f7d,CA0360000,3/26/2020,19:42,RANCHO CUCAMONGA,SAN BERNARDINO,CA,91739,FALSE,FALSE,TRUE,TRUE,in_custody_event,awaiting_booking,1,2,1
URSUS-36-0000-2020-f99,CA0360000,9/28/2020,23:18,VICTORVILLE,SAN BERNARDINO,CA,92392,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-36-0000-2020-fc1,CA0360000,7/18/2020,15:43,POMONA,SAN BERNARDINO,CA,91766,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-013G-2020-3a3,CA036013G,10/30/2020,17:23,APPLE VALLEY,SAN BERNARDINO,CA,92307,FALSE,FALSE,TRUE,TRUE,in_custody_event,awaiting_booking,1,2,1
URSUS-36-0200-2020-03f,CA0360200,7/30/2020,3:43,CHINO,SAN BERNARDINO,CA,91710,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-36-0200-2020-368,CA0360200,3/4/2020,5:21,CHINO,SAN BERNARDINO,CA,91710,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-36-0200-2020-433,CA0360200,4/1/2020,11:06,JURUPA VALLEY,RIVERSIDE,CA,91752,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-36-0400-2020-106,CA0360400,5/18/2020,18:12,FONTANA,SAN BERNARDINO,CA,92337,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-36-0400-2020-72a,CA0360400,5/28/2020,10:17,FONTANA,SAN BERNARDINO,CA,92336,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-36-0400-2020-ad9,CA0360400,4/22/2020,15:04,FONTANA,SAN BERNARDINO,CA,92335,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-36-0400-2020-e71,CA0360400,10/23/2020,23:21,SAN BERNARDINO,SAN BERNARDINO,CA,92408,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-36-0500-2020-0ae,CA0360500,7/12/2020,0:21,MONTCLAIR,SAN BERNARDINO,CA,91763,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-36-0500-2020-377,CA0360500,9/27/2020,3:45,MONTCLAIR,SAN BERNARDINO,CA,91763,FALSE,FALSE,TRUE,TRUE,in_progress,,2,2,1
URSUS-36-0700-2020-ee6,CA0360700,11/13/2020,23:32,ONTARIO,SAN BERNARDINO,CA,91764,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-36-0800-2020-f39,CA0360800,9/18/2020,18:58,REDLANDS,SAN BERNARDINO,CA,92374,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-36-0900-2020-198,CA0360900,3/2/2020,18:12,RIALTO,SAN BERNARDINO,CA,92376,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-36-0900-2020-5bc,CA0360900,2/14/2020,23:29,RIALTO,SAN BERNARDINO,CA,92376,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-36-0900-2020-8f7,CA0360900,11/6/2020,7:11,RIALTO,SAN BERNARDINO,CA,92376,FALSE,FALSE,FALSE,TRUE,in_progress,,1,3,1
URSUS-36-1000-2020-084,CA0361000,4/7/2020,3:17,SAN BERNARDINO,SAN BERNARDINO,CA,92401,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-36-1000-2020-122,CA0361000,2/5/2020,1:29,SAN BERNARDINO,SAN BERNARDINO,CA,92408,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-36-1000-2020-18b,CA0361000,11/27/2020,23:00,SAN BERNARDINO,SAN BERNARDINO,CA,92407,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-1000-2020-21f,CA0361000,5/9/2020,21:11,SAN BERNARDINO,SAN BERNARDINO,CA,92405,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-36-1000-2020-319,CA0361000,12/29/2020,15:37,SAN BERNARDINO,SAN BERNARDINO,CA,92410,FALSE,FALSE,TRUE,TRUE,in_progress,,1,4,1
URSUS-36-1000-2020-422,CA0361000,1/8/2020,4:06,SAN BERNARDINO,SAN BERNARDINO,CA,92408,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-1000-2020-441,CA0361000,2/25/2020,0:07,SAN BERNARDINO,SAN BERNARDINO,CA,92410,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-36-1000-2020-488,CA0361000,8/28/2020,18:04,SAN BERNARDINO,SAN BERNARDINO,CA,92405,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
URSUS-36-1000-2020-592,CA0361000,5/2/2020,22:29,SAN BERNARDINO,SAN BERNARDINO,CA,92404,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-1000-2020-794,CA0361000,6/11/2020,7:00,SAN BERNARDINO,SAN BERNARDINO,CA,92410,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,2,1
URSUS-36-1000-2020-820,CA0361000,5/8/2020,0:58,SAN BERNARDINO,SAN BERNARDINO,CA,92408,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-1000-2020-823,CA0361000,8/15/2020,23:30,SAN BERNARDINO,SAN BERNARDINO,CA,92404,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-1000-2020-937,CA0361000,8/17/2020,13:55,SAN BERNARDINO,SAN BERNARDINO,CA,92410,FALSE,FALSE,FALSE,TRUE,consensual,,1,4,1
URSUS-36-1000-2020-965,CA0361000,2/22/2020,22:54,HIGHLAND,SAN BERNARDINO,CA,92346,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-1000-2020-975,CA0361000,3/7/2020,21:00,SAN BERNARDINO,SAN BERNARDINO,CA,92410,FALSE,FALSE,TRUE,TRUE,consensual,,1,2,1
URSUS-36-1000-2020-9dd,CA0361000,3/27/2020,0:13,SAN BERNARDINO,SAN BERNARDINO,CA,92405,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-36-1000-2020-a03,CA0361000,10/17/2020,0:29,SAN BERNARDINO,SAN BERNARDINO,CA,92405,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,1
URSUS-36-1000-2020-b4b,CA0361000,6/1/2020,1:25,SAN BERNARDINO,SAN BERNARDINO,CA,92404,FALSE,FALSE,TRUE,TRUE,civil_disorder,,1,1,1
URSUS-36-1000-2020-baa,CA0361000,9/24/2020,13:53,SAN BERNARDINO,SAN BERNARDINO,CA,92410,FALSE,FALSE,TRUE,TRUE,consensual,,1,2,1
URSUS-36-1000-2020-bc2,CA0361000,6/11/2020,7:00,SAN BERNARDINO,SAN BERNARDINO,CA,92407,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-36-1000-2020-bd9,CA0361000,4/22/2020,9:43,MUSCOY,SAN BERNARDINO,CA,92407,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-36-1000-2020-bf1,CA0361000,4/6/2020,16:43,SAN BERNARDINO,SAN BERNARDINO,CA,92405,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-36-1000-2020-c23,CA0361000,8/18/2020,15:32,HIGHLAND,SAN BERNARDINO,CA,92346,FALSE,FALSE,FALSE,TRUE,consensual,,1,1,1
URSUS-36-1000-2020-c6d,CA0361000,12/25/2020,22:20,SAN BERNARDINO,SAN BERNARDINO,CA,92401,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,1
URSUS-36-1000-2020-cb4,CA0361000,9/14/2020,5:45,SAN BERNARDINO,SAN BERNARDINO,CA,92410,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-36-1000-2020-cfe,CA0361000,11/7/2020,22:25,SAN BERNARDINO,SAN BERNARDINO,CA,92404,FALSE,FALSE,TRUE,TRUE,consensual,,1,1,1
URSUS-36-1000-2020-f09,CA0361000,6/1/2020,22:49,SAN BERNARDINO,SAN BERNARDINO,CA,92405,FALSE,FALSE,TRUE,TRUE,consensual,,1,2,1
URSUS-36-1000-2020-f40,CA0361000,10/23/2020,23:14,SAN BERNARDINO,SAN BERNARDINO,CA,92410,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-36-1000-2020-f96,CA0361000,6/13/2020,20:26,SAN BERNARDINO,SAN BERNARDINO,CA,92404,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-1100-2020-4f6,CA0361100,7/5/2020,22:18,UPLAND,SAN BERNARDINO,CA,91786,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-36-1100-2020-89a,CA0361100,6/23/2020,11:11,UPLAND,SAN BERNARDINO,CA,91786,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-37-0000-2020-050,CA0370000,7/14/2020,22:35,SAN DIEGO,SAN DIEGO,CA,92101,FALSE,FALSE,FALSE,TRUE,in_progress,,1,2,1
URSUS-37-0000-2020-059,CA0370000,5/3/2020,12:17,SAN DIEGO,SAN DIEGO,CA,92101,FALSE,FALSE,FALSE,TRUE,in_custody_event,out_of_court,1,3,1
URSUS-37-0000-2020-0ee,CA0370000,1/6/2020,2:34,LEMON GROVE,SAN DIEGO,CA,91945,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-37-0000-2020-147,CA0370000,6/18/2020,12:59,SANTEE,SAN DIEGO,CA,92071,FALSE,FALSE,FALSE,TRUE,in_custody_event,other,1,6,1
URSUS-37-0000-2020-208,CA0370000,4/22/2020,18:04,VALLEY CENTER,SAN DIEGO,CA,92082,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-37-0000-2020-229,CA0370000,5/29/2020,22:15,SANTEE,SAN DIEGO,CA,92071,FALSE,FALSE,FALSE,TRUE,in_custody_event,booked_awaiting_trial,1,1,1
URSUS-37-0000-2020-2b1,CA0370000,10/24/2020,19:34,ENCINITAS,SAN DIEGO,CA,92024,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-37-0000-2020-386,CA0370000,2/18/2020,21:12,VISTA,SAN DIEGO,CA,92084,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-37-0000-2020-49a,CA0370000,11/24/2020,9:00,SAN DIEGO,SAN DIEGO,CA,92101,FALSE,FALSE,FALSE,TRUE,in_custody_event,other,1,5,1
URSUS-37-0000-2020-5ac,CA0370000,2/16/2020,22:03,SAN DIEGO,SAN DIEGO,CA,92101,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,3,1
URSUS-37-0000-2020-5c4,CA0370000,3/7/2020,20:46,LAKESIDE,SAN DIEGO,CA,92040,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-37-0000-2020-619,CA0370000,10/6/2020,8:54,LAKESIDE,SAN DIEGO,CA,92040,FALSE,FALSE,TRUE,TRUE,in_custody_event,booked_awaiting_trial,1,6,1
URSUS-37-0000-2020-630,CA0370000,4/19/2020,21:00,EL CAJON,SAN DIEGO,CA,92019,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-37-0000-2020-6a2,CA0370000,5/5/2020,13:50,SAN MARCOS,SAN DIEGO,CA,92078,FALSE,FALSE,TRUE,TRUE,in_progress,,1,4,1
URSUS-37-0000-2020-74e,CA0370000,6/9/2020,22:30,SAN MARCOS,SAN DIEGO,CA,92078,FALSE,FALSE,TRUE,TRUE,consensual,,1,2,1
URSUS-37-0000-2020-763,CA0370000,3/16/2020,10:17,FALLBROOK,SAN DIEGO,CA,92028,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-37-0000-2020-7bb,CA0370000,2/10/2020,16:49,SAN DIEGO,SAN DIEGO,CA,92158,FALSE,FALSE,FALSE,TRUE,in_custody_event,other,1,1,1
URSUS-37-0000-2020-7e9,CA0370000,4/21/2020,23:03,EL CAJON,SAN DIEGO,CA,92021,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-37-0000-2020-8f2,CA0370000,6/14/2020,20:27,LAKESIDE,SAN DIEGO,CA,92040,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-37-0000-2020-949,CA0370000,2/21/2020,19:19,VISTA,SAN DIEGO,CA,92084,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,6,1
URSUS-37-0000-2020-aa0,CA0370000,11/16/2020,7:37,ALPINE,SAN DIEGO,CA,91901,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-37-0000-2020-bfd,CA0370000,4/25/2020,2:46,LAKESIDE,SAN DIEGO,CA,92040,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-37-0000-2020-c42,CA0370000,8/22/2020,14:51,LA MESA,SAN DIEGO,CA,91942,FALSE,FALSE,TRUE,TRUE,in_progress,,1,7,2
URSUS-37-0000-2020-c5c,CA0370000,12/1/2020,16:24,ALPINE,SAN DIEGO,CA,91901,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-37-0000-2020-d8a,CA0370000,8/6/2020,23:27,VISTA,SAN DIEGO,CA,92081,FALSE,FALSE,FALSE,TRUE,in_custody_event,awaiting_booking,1,4,1
URSUS-37-0000-2020-da4,CA0370000,8/28/2020,22:07,VISTA,SAN DIEGO,CA,92084,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,5,1
URSUS-37-0000-2020-eb7,CA0370000,1/6/2020,18:18,LEMON GROVE,SAN DIEGO,CA,91945,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-37-0000-2020-fe7,CA0370000,2/27/2020,4:20,VISTA,SAN DIEGO,CA,92083,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-37-0200-2020-935,CA0370200,7/20/2020,17:00,CHULA VISTA,SAN DIEGO,CA,91913,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,3,1
URSUS-37-0300-2020-1fc,CA0370300,10/10/2020,23:36,CORONADO,SAN DIEGO,CA,92118,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-37-0300-2020-83c,CA0370300,6/17/2020,11:19,CORONADO,SAN DIEGO,CA,92118,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,7,1
URSUS-37-0500-2020-375,CA0370500,2/12/2020,8:42,EL CAJON,SAN DIEGO,CA,92020,FALSE,FALSE,TRUE,TRUE,in_progress,,1,1,1
URSUS-37-0600-2020-0b4,CA0370600,6/19/2020,3:45,ESCONDIDO,SAN DIEGO,CA,92025,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-37-0800-2020-54b,CA0370800,5/30/2020,20:14,LA MESA,SAN DIEGO,CA,91942,FALSE,FALSE,FALSE,TRUE,civil_disorder,,1,1,1
URSUS-37-1000-2020-174,CA0371000,7/14/2020,16:00,OCEANSIDE,SAN DIEGO,CA,92057,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-37-1000-2020-56a,CA0371000,8/8/2020,9:45,OCEANSIDE,SAN DIEGO,CA,92054,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-37-1000-2020-9cc,CA0371000,7/21/2020,9:50,OCEANSIDE,SAN DIEGO,CA,92058,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-37-1000-2020-a08,CA0371000,4/8/2020,3:43,OCEANSIDE,SAN DIEGO,CA,92056,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-37-1100-2020-11c,CA0371100,5/29/2020,17:48,SAN DIEGO,SAN DIEGO,CA,92105,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-37-1100-2020-251,CA0371100,5/17/2020,21:09,SAN DIEGO,SAN DIEGO,CA,92101,FALSE,FALSE,TRUE,FALSE,consensual,,1,1,1
URSUS-37-1100-2020-2fd,CA0371100,10/14/2020,19:24,SAN DIEGO,SAN DIEGO,CA,92129,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-37-1100-2020-3d2,CA0371100,10/25/2020,0:19,SAN DIEGO,SAN DIEGO,CA,92101,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-37-1100-2020-405,CA0371100,5/23/2020,21:56,SAN DIEGO,SAN DIEGO,CA,92102,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-37-1100-2020-5bd,CA0371100,1/24/2020,15:42,SAN DIEGO,SAN DIEGO,CA,92105,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,1,1
URSUS-37-1100-2020-5e2,CA0371100,1/13/2020,18:08,SAN DIEGO,SAN DIEGO,CA,92101,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,1,1
URSUS-37-1100-2020-63e,CA0371100,10/19/2020,4:48,SAN DIEGO,SAN DIEGO,CA,92113,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-37-1100-2020-845,CA0371100,4/10/2020,7:03,SAN DIEGO,SAN DIEGO,CA,92101,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-37-1100-2020-ae9,CA0371100,6/27/2020,15:47,SAN DIEGO,SAN DIEGO,CA,92101,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,2,1
URSUS-37-1100-2020-b8f,CA0371100,2/28/2020,22:15,SAN DIEGO,SAN DIEGO,CA,92101,FALSE,FALSE,TRUE,FALSE,call_for_service,,1,1,1
URSUS-37-1100-2020-db6,CA0371100,2/27/2020,5:55,SAN DIEGO,SAN DIEGO,CA,92173,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,2,1
URSUS-37-1100-2020-dc7,CA0371100,3/12/2020,9:38,SAN DIEGO,SAN DIEGO,CA,92103,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-37-1100-2020-e5c,CA0371100,7/9/2020,15:51,SAN DIEGO,SAN DIEGO,CA,92115,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,7,1
URSUS-37-1100-2020-ee4,CA0371100,7/5/2020,20:04,SAN DIEGO,SAN DIEGO,CA,92101,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-38-0000-2020-3bc,CA0380000,4/30/2020,9:24,SAN FRANCISCO,SAN FRANCISCO,CA,94103,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-38-0100-2020-120,CA0380100,10/5/2020,3:43,SAN FRANCISCO,SAN FRANCISCO,CA,94108,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-38-0100-2020-133,CA0380100,1/21/2020,5:40,SAN FRANCISCO,SAN FRANCISCO,CA,94134,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-38-0100-2020-412,CA0380100,8/22/2020,21:37,SAN FRANCISCO,SAN FRANCISCO,CA,94124,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-38-0100-2020-43e,CA0380100,10/25/2020,14:33,SAN FRANCISCO,SAN FRANCISCO,CA,94124,FALSE,FALSE,TRUE,TRUE,in_progress,,1,2,1
URSUS-38-0100-2020-484,CA0380100,4/21/2020,6:37,SAN FRANCISCO,SAN FRANCISCO,CA,94102,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-38-0100-2020-56b,CA0380100,11/17/2020,17:09,SAN FRANCISCO,SAN FRANCISCO,CA,94102,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,11,2
URSUS-38-0100-2020-6e4,CA0380100,10/10/2020,23:34,SAN FRANCISCO,SAN FRANCISCO,CA,94103,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,3,1
URSUS-38-0100-2020-767,CA0380100,9/7/2020,10:52,SAN FRANCISCO,SAN FRANCISCO,CA,94110,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,4,1
URSUS-38-0100-2020-8aa,CA0380100,10/8/2020,21:39,SAN FRANCISCO,SAN FRANCISCO,CA,94102,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-38-0100-2020-8b5,CA0380100,11/19/2020,3:22,SAN FRANCISCO,SAN FRANCISCO,CA,94117,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-38-0100-2020-b24,CA0380100,11/19/2020,3:15,SAN FRANCISCO,SAN FRANCISCO,CA,94114,FALSE,FALSE,FALSE,TRUE,in_progress,,1,1,1
URSUS-39-0000-2020-625,CA0390000,8/8/2020,10:15,LODI,SAN JOAQUIN,CA,95242,FALSE,FALSE,TRUE,TRUE,pre_planned,,1,1,1
URSUS-39-0000-2020-6e1,CA0390000,5/30/2020,3:27,STOCKTON,SAN JOAQUIN,CA,95219,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-39-0000-2020-7e8,CA0390000,3/14/2020,14:00,LODI,SAN JOAQUIN,CA,95240,FALSE,FALSE,FALSE,TRUE,vehicle_bike_pedestrian,,1,3,1
URSUS-39-0000-2020-c61,CA0390000,6/19/2020,14:30,STOCKTON,SAN JOAQUIN,CA,95212,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,2,1
URSUS-39-0000-2020-d75,CA0390000,7/24/2020,23:50,STOCKTON,SAN JOAQUIN,CA,95215,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,3,1
URSUS-39-0100-2020-109,CA0390100,11/19/2020,17:06,ESCALON,SAN JOAQUIN,CA,95320,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,1,1
URSUS-39-013G-2020-153,CA039013G,6/24/2020,6:53,FRENCH CAMP,SAN JOAQUIN,CA,95231,FALSE,FALSE,FALSE,TRUE,in_custody_event,booked_awaiting_trial,1,3,1
URSUS-39-0500-2020-0b0,CA0390500,7/16/2020,12:08,STOCKTON,SAN JOAQUIN,CA,95219,FALSE,FALSE,FALSE,TRUE,pre_planned,,1,3,1
URSUS-39-0500-2020-160,CA0390500,4/9/2020,19:00,STOCKTON,SAN JOAQUIN,CA,95210,FALSE,FALSE,TRUE,TRUE,vehicle_bike_pedestrian,,1,4,1
URSUS-39-0500-2020-3d0,CA0390500,2/19/2020,11:14,STOCKTON,SAN JOAQUIN,CA,95202,FALSE,FALSE,TRUE,TRUE,call_for_service,,1,7,1
URSUS-39-0500-2020-54e,CA0390500,10/8/2020,7:10,STOCKTON,SAN JOAQUIN,CA,95219,FALSE,FALSE,FALSE,TRUE,call_for_service,,1,2,1
